"x","link"
"Vive L'Amour","http://www.imdb.com/title/tt0109066/"
"Entertaining Angels: The Dorothy Day Story ","http://www.imdb.com/title/tt0116212/"
"Everest ","http://www.imdb.com/title/tt2719848/"
"A Great Day in Harlem","http://www.imdb.com/title/tt0109934/"
"Marlene Dietrich: Shadow and Light ","http://www.imdb.com/title/tt0116992/"
"Prefontaine ","http://www.imdb.com/title/tt0119937/"
"The Saint of Fort Washington ","http://www.imdb.com/title/tt0108026/"
"Santa with Muscles ","http://www.imdb.com/title/tt0117550/"
"Someone Else's America ","http://www.imdb.com/title/tt0114494/"
"Star Kid ","http://www.imdb.com/title/tt0120478/"
